simulated_need_id,start_date,end_date,latitude,longitude
2894,4/2/2024,4/7/2024,38.79247742,-77.54511705
2895,4/25/2024,4/30/2024,38.80770582,-77.15829624
2896,4/10/2024,4/15/2024,38.73691653,-77.32817037
2897,4/11/2024,4/16/2024,38.70048258,-77.30365449
2898,4/3/2024,4/8/2024,38.81385653,-77.28422429
2899,4/16/2024,4/21/2024,38.74478529,-77.56415928
2900,4/12/2024,4/17/2024,38.93806489,-77.40856962
2901,4/12/2024,4/17/2024,38.71433569,-77.48722602
2902,4/3/2024,4/8/2024,38.92552084,-77.5801552
2903,4/11/2024,4/16/2024,38.97740371,-77.49172705
2904,4/21/2024,4/26/2024,39.02714434,-77.32701893
2905,4/8/2024,4/13/2024,39.04469594,-77.31243331
2906,4/12/2024,4/17/2024,38.69565539,-77.35462213
2907,4/10/2024,4/15/2024,38.89493184,-77.07160768
2908,4/21/2024,4/26/2024,39.01499172,-77.37488844
2909,4/15/2024,4/20/2024,38.75034562,-77.46312983
2910,4/26/2024,5/1/2024,38.91034575,-77.24741253
2911,4/19/2024,4/24/2024,38.81269783,-77.53435465
2912,4/24/2024,4/29/2024,38.68004128,-77.60614805
2913,4/18/2024,4/23/2024,39.03294841,-77.57607657
2914,4/16/2024,4/21/2024,38.99861806,-77.62076557
2915,4/24/2024,4/29/2024,38.84294956,-77.18098929
2916,4/9/2024,4/14/2024,38.82026379,-77.11157963
2917,4/24/2024,4/29/2024,38.96777212,-77.27332648
2918,4/23/2024,4/28/2024,39.03046722,-77.06353864
2919,4/16/2024,4/21/2024,38.79533344,-77.5366198
2920,4/4/2024,4/9/2024,38.96137674,-77.46639474
2921,4/12/2024,4/17/2024,38.71245768,-77.53571507
2922,4/30/2024,5/5/2024,38.75557492,-77.32174765
2923,4/11/2024,4/16/2024,38.81796468,-77.55472193
2924,4/14/2024,4/19/2024,38.66062742,-77.58789212
2925,4/24/2024,4/29/2024,38.75077084,-77.47922998
2926,4/8/2024,4/13/2024,39.03414239,-77.28909213
2927,4/21/2024,4/26/2024,38.86640482,-77.16375978
2928,4/7/2024,4/12/2024,38.67812946,-77.41992912
2929,4/10/2024,4/15/2024,38.88564057,-77.28177822
2930,4/8/2024,4/13/2024,38.6660299,-77.29885686
2931,4/22/2024,4/27/2024,39.03625808,-77.13976724
2932,4/27/2024,5/2/2024,38.9810811,-77.37968377
2933,4/18/2024,4/23/2024,38.90582636,-77.20410613
2934,4/5/2024,4/10/2024,38.68254042,-77.30595659
2935,4/24/2024,4/29/2024,38.77186641,-77.60365137
2936,4/12/2024,4/17/2024,39.01074831,-77.36415266
2937,4/16/2024,4/21/2024,38.86930605,-77.61504367
2938,4/6/2024,4/11/2024,38.94219817,-77.19493276
2939,4/2/2024,4/7/2024,38.77328188,-77.43468459
2940,4/27/2024,5/2/2024,38.85700159,-77.26753107
2941,4/30/2024,5/5/2024,38.71619124,-77.26115363
2942,4/15/2024,4/20/2024,39.034239,-77.4042732
2943,4/15/2024,4/20/2024,38.87225648,-77.30802232
2944,4/2/2024,4/7/2024,38.83616752,-77.33622839
2945,4/2/2024,4/7/2024,38.8814863,-77.47098295
2946,4/2/2024,4/7/2024,38.86270485,-77.35862176
2947,4/25/2024,4/30/2024,38.66715957,-77.470175
2948,4/21/2024,4/26/2024,38.97291755,-77.38915859
2949,4/16/2024,4/21/2024,38.80466554,-77.59281257
2950,4/19/2024,4/24/2024,38.91448508,-77.32008545
2951,4/13/2024,4/18/2024,38.96607253,-77.62078863
2952,4/20/2024,4/25/2024,38.98306143,-77.41035035
2953,4/21/2024,4/26/2024,38.92931794,-77.27607919
2954,4/22/2024,4/27/2024,38.83796152,-77.51797214
2955,4/30/2024,5/5/2024,38.94613879,-77.44219303
2956,4/10/2024,4/15/2024,38.73311584,-77.13992971
2957,4/26/2024,5/1/2024,38.97824094,-77.08265523
2958,4/23/2024,4/28/2024,38.73131844,-77.31896353
2959,4/25/2024,4/30/2024,38.75512556,-77.58795512
2960,4/3/2024,4/8/2024,38.90607392,-77.42493444
2961,4/3/2024,4/8/2024,38.84138955,-77.34060315
2962,4/20/2024,4/25/2024,38.80632718,-77.60972383
2963,4/15/2024,4/20/2024,38.93498228,-77.57645892
2964,4/11/2024,4/16/2024,38.73354049,-77.32780233
2965,4/3/2024,4/8/2024,38.77179678,-77.61965906
2966,4/6/2024,4/11/2024,38.9594837,-77.0828807
2967,4/8/2024,4/13/2024,39.0209722,-77.41229661
2968,4/28/2024,5/3/2024,38.99809722,-77.47589575
2969,4/26/2024,5/1/2024,38.70544784,-77.48866743
2970,4/30/2024,5/5/2024,38.76817606,-77.24286615
2971,4/14/2024,4/19/2024,38.84320907,-77.53012633
2972,4/5/2024,4/10/2024,39.00673184,-77.38378778
2973,4/4/2024,4/9/2024,38.82310777,-77.40362818
2974,4/11/2024,4/16/2024,38.72100146,-77.07100631
2975,4/8/2024,4/13/2024,38.91810145,-77.53237147
2976,4/24/2024,4/29/2024,39.04291097,-77.42810348
2977,4/19/2024,4/24/2024,38.78765667,-77.19488533
2978,4/4/2024,4/9/2024,39.03230646,-77.3313126
2979,4/26/2024,5/1/2024,38.7971981,-77.59792413
2980,4/9/2024,4/14/2024,38.82285601,-77.53969155
2981,4/16/2024,4/21/2024,38.83581767,-77.44663269
2982,4/6/2024,4/11/2024,38.84481036,-77.58842949
2983,4/26/2024,5/1/2024,38.74242826,-77.62489261
2984,4/27/2024,5/2/2024,38.91732521,-77.46356211
2985,4/6/2024,4/11/2024,38.9730334,-77.32765263
2986,4/26/2024,5/1/2024,39.00317305,-77.55411718
2987,4/6/2024,4/11/2024,38.9484072,-77.07032582
2988,4/1/2024,4/6/2024,38.7280377,-77.25680151
2989,4/1/2024,4/6/2024,38.90649115,-77.58269674
2990,4/10/2024,4/15/2024,38.87664601,-77.16002964
2991,4/9/2024,4/14/2024,38.79505553,-77.11534872
2992,4/15/2024,4/20/2024,38.67129977,-77.09110704
2993,4/1/2024,4/6/2024,38.69984728,-77.42041805
2994,4/10/2024,4/15/2024,38.84422943,-77.4930521
2995,4/18/2024,4/23/2024,38.69493617,-77.37154201
2996,4/5/2024,4/10/2024,38.6764746,-77.17426567
2997,4/6/2024,4/11/2024,38.83336132,-77.44643979
2998,4/14/2024,4/19/2024,38.8741356,-77.22285119
2999,4/18/2024,4/23/2024,38.77778342,-77.3951837
3000,4/2/2024,4/7/2024,38.97296621,-77.29545719
3001,4/25/2024,4/30/2024,38.67225525,-77.35171119
3002,4/3/2024,4/8/2024,38.78364648,-77.35555588
3003,4/3/2024,4/8/2024,38.70688668,-77.55170998
3004,4/12/2024,4/17/2024,38.81982353,-77.5055478
3005,4/11/2024,4/16/2024,38.99210085,-77.30125356
3006,4/19/2024,4/24/2024,38.82011185,-77.60452788
3007,4/11/2024,4/16/2024,38.96238919,-77.19837938
3008,4/21/2024,4/26/2024,38.79994351,-77.31956911
3009,4/28/2024,5/3/2024,38.79217928,-77.40340872
3010,4/18/2024,4/23/2024,38.93772998,-77.3906714
3011,4/6/2024,4/11/2024,38.85663575,-77.33969304
3012,4/25/2024,4/30/2024,38.67268983,-77.12010192
3013,4/10/2024,4/15/2024,38.93513739,-77.11066152
3014,4/9/2024,4/14/2024,38.80095628,-77.5504467
3015,4/3/2024,4/8/2024,39.03249751,-77.35100108
3016,4/3/2024,4/8/2024,38.74740212,-77.08908198
3017,4/25/2024,4/30/2024,38.71748111,-77.55019526
3018,4/25/2024,4/30/2024,38.80261148,-77.5518082
3019,4/3/2024,4/8/2024,38.88182888,-77.42198969
3020,4/16/2024,4/21/2024,38.96244012,-77.36092098
3021,4/12/2024,4/17/2024,38.78387624,-77.42968351
3022,4/21/2024,4/26/2024,38.70831435,-77.13673313
3023,4/29/2024,5/4/2024,38.93014604,-77.37208661
3024,4/28/2024,5/3/2024,39.01251194,-77.52410961
3025,4/7/2024,4/12/2024,38.71774357,-77.06606716
3026,4/25/2024,4/30/2024,38.68865309,-77.1446538
3027,4/2/2024,4/7/2024,38.96511612,-77.48828389
3028,4/29/2024,5/4/2024,38.85596638,-77.39096198
3029,4/16/2024,4/21/2024,38.80927362,-77.10515182
3030,4/8/2024,4/13/2024,38.71510217,-77.16043299
3031,4/9/2024,4/14/2024,38.9689421,-77.38182542
3032,4/13/2024,4/18/2024,38.89246048,-77.47698755
3033,4/3/2024,4/8/2024,38.67733448,-77.38987045
3034,4/15/2024,4/20/2024,39.03534899,-77.59562009
3035,4/28/2024,5/3/2024,38.73816806,-77.23774729
3036,4/30/2024,5/5/2024,38.77136613,-77.46307085
3037,4/2/2024,4/7/2024,38.7615487,-77.5807339
3038,4/3/2024,4/8/2024,38.69643509,-77.58283236
3039,4/7/2024,4/12/2024,38.83869053,-77.59946023
3040,4/1/2024,4/6/2024,38.75355646,-77.30451228
3041,4/20/2024,4/25/2024,38.84375949,-77.31197546
3042,4/3/2024,4/8/2024,39.04134193,-77.20702871
3043,4/11/2024,4/16/2024,38.97758627,-77.4228271
3044,4/12/2024,4/17/2024,38.72893917,-77.50156693
3045,4/5/2024,4/10/2024,38.79030491,-77.38930171
3046,4/11/2024,4/16/2024,38.87019792,-77.40794
3047,4/8/2024,4/13/2024,38.79583287,-77.48509991
3048,4/27/2024,5/2/2024,38.99313136,-77.53267591
3049,4/22/2024,4/27/2024,38.67169719,-77.18104485
3050,4/18/2024,4/23/2024,38.86974399,-77.5906402
3051,4/24/2024,4/29/2024,38.97979937,-77.09922578
3052,4/22/2024,4/27/2024,38.86370894,-77.14066948
3053,4/11/2024,4/16/2024,39.00553582,-77.48425215
3054,4/4/2024,4/9/2024,38.885525,-77.34674793
3055,4/1/2024,4/6/2024,38.75130456,-77.07447814
3056,4/2/2024,4/7/2024,38.78617257,-77.54705453
3057,4/3/2024,4/8/2024,39.02168169,-77.18537129
3058,4/13/2024,4/18/2024,38.80615489,-77.41930734
3059,4/17/2024,4/22/2024,38.88905843,-77.25286568
3060,4/7/2024,4/12/2024,38.79715175,-77.25672579
3061,4/29/2024,5/4/2024,38.82947902,-77.32290273
3062,4/17/2024,4/22/2024,38.75664519,-77.26458159
3063,4/26/2024,5/1/2024,38.80554506,-77.55495309
3064,4/10/2024,4/15/2024,38.71727579,-77.54386457
3065,4/10/2024,4/15/2024,39.01974336,-77.55227631
3066,4/22/2024,4/27/2024,38.93084154,-77.21798955
3067,4/12/2024,4/17/2024,38.79104961,-77.20586354
3068,4/19/2024,4/24/2024,38.89584565,-77.18185871
3069,4/7/2024,4/12/2024,38.82856514,-77.21966268
3070,4/2/2024,4/7/2024,38.92452302,-77.33799951
3071,4/11/2024,4/16/2024,38.88036142,-77.34422209
3072,4/20/2024,4/25/2024,39.04770337,-77.48123908
3073,4/30/2024,5/5/2024,38.77188375,-77.4871161
3074,4/6/2024,4/11/2024,38.67408964,-77.23330586
3075,4/11/2024,4/16/2024,38.91520595,-77.60154099
3076,4/26/2024,5/1/2024,38.6799578,-77.19066128
3077,4/12/2024,4/17/2024,38.71550832,-77.35656508
3078,4/14/2024,4/19/2024,38.77926854,-77.55633482
3079,4/27/2024,5/2/2024,38.9305299,-77.58886754
3080,4/20/2024,4/25/2024,38.72595619,-77.36469965
3081,4/28/2024,5/3/2024,38.85501991,-77.10080991
3082,4/4/2024,4/9/2024,38.78644126,-77.58828665
3083,4/27/2024,5/2/2024,38.86546317,-77.62188216
3084,4/4/2024,4/9/2024,38.81028026,-77.49022382
3085,4/1/2024,4/6/2024,38.91122518,-77.35213297
3086,4/13/2024,4/18/2024,38.70255931,-77.23489102
3087,4/9/2024,4/14/2024,38.72065616,-77.44888628
3088,4/4/2024,4/9/2024,39.02606908,-77.4819878
3089,4/24/2024,4/29/2024,38.67906934,-77.06580521
3090,4/14/2024,4/19/2024,38.81866983,-77.10066553
3091,4/4/2024,4/9/2024,38.81236279,-77.33076718
3092,4/11/2024,4/16/2024,38.93490014,-77.0683735
3093,4/21/2024,4/26/2024,38.9468452,-77.53289422
3094,4/5/2024,4/10/2024,38.76560747,-77.40942621
3095,4/18/2024,4/23/2024,38.73016008,-77.33985996
3096,4/2/2024,4/7/2024,38.81978392,-77.56402441
3097,4/30/2024,5/5/2024,38.76156346,-77.38950332
3098,4/18/2024,4/23/2024,38.78155451,-77.56842644
3099,4/15/2024,4/20/2024,38.86675783,-77.49379681
3100,4/19/2024,4/24/2024,38.91557657,-77.51296112
3101,4/4/2024,4/9/2024,38.8687781,-77.44666513
3102,4/24/2024,4/29/2024,38.80172748,-77.35482775
3103,4/10/2024,4/15/2024,38.95050859,-77.35379517
3104,4/19/2024,4/24/2024,38.81866199,-77.49725676
3105,4/26/2024,5/1/2024,38.88149203,-77.22570301
3106,4/29/2024,5/4/2024,38.85878602,-77.10492132
3107,4/26/2024,5/1/2024,38.65576382,-77.5356384
3108,4/20/2024,4/25/2024,38.75613081,-77.52768489
3109,4/5/2024,4/10/2024,38.79343257,-77.50066597
3110,4/30/2024,5/5/2024,38.97084387,-77.58166602
3111,4/2/2024,4/7/2024,38.86133117,-77.40610377
3112,4/21/2024,4/26/2024,38.69371183,-77.2847454
3113,4/5/2024,4/10/2024,39.01516569,-77.30008685
3114,4/9/2024,4/14/2024,39.01843309,-77.19333606
3115,4/23/2024,4/28/2024,39.00453098,-77.23816504
3116,4/18/2024,4/23/2024,38.93643269,-77.26210693
3117,4/18/2024,4/23/2024,38.68691717,-77.5106202
3118,4/28/2024,5/3/2024,38.8384673,-77.14645893
3119,4/18/2024,4/23/2024,38.95838568,-77.34592508
3120,4/29/2024,5/4/2024,38.76261293,-77.34222839
3121,4/27/2024,5/2/2024,38.99463103,-77.29423389
3122,4/17/2024,4/22/2024,38.69099163,-77.38211594
3123,4/2/2024,4/7/2024,38.95404344,-77.11936083
3124,4/11/2024,4/16/2024,38.99476007,-77.25433821
3125,4/16/2024,4/21/2024,38.6781902,-77.16492164
3126,4/20/2024,4/25/2024,38.67355496,-77.37165779
3127,4/23/2024,4/28/2024,39.01793523,-77.54322687
3128,4/22/2024,4/27/2024,38.90075777,-77.18782556
3129,4/8/2024,4/13/2024,38.92780899,-77.09710101
3130,4/5/2024,4/10/2024,38.90800193,-77.32488765
3131,4/27/2024,5/2/2024,38.85700813,-77.12238395
3132,4/4/2024,4/9/2024,38.88881073,-77.07193306
3133,4/30/2024,5/5/2024,38.75206726,-77.36291143
3134,4/16/2024,4/21/2024,38.98581453,-77.18213701
3135,4/2/2024,4/7/2024,39.02336391,-77.25907331
3136,4/2/2024,4/7/2024,38.68732355,-77.58540525
3137,4/13/2024,4/18/2024,38.87853963,-77.08902874
3138,4/19/2024,4/24/2024,38.66034638,-77.4044172
3139,4/9/2024,4/14/2024,38.72339565,-77.44345306
3140,4/18/2024,4/23/2024,38.81453017,-77.37901929
3141,4/29/2024,5/4/2024,39.02125432,-77.11593054
3142,4/22/2024,4/27/2024,38.69143573,-77.4040341
3143,4/29/2024,5/4/2024,39.04127313,-77.21591657
3144,4/5/2024,4/10/2024,38.86712697,-77.41342407
3145,4/26/2024,5/1/2024,38.88783748,-77.17759914
3146,4/30/2024,5/5/2024,38.99426384,-77.22297676
3147,4/20/2024,4/25/2024,38.88558593,-77.35886756
3148,4/9/2024,4/14/2024,38.94088927,-77.60783523
3149,4/6/2024,4/11/2024,38.97785426,-77.43053682
3150,4/15/2024,4/20/2024,38.70016829,-77.09181989
3151,4/14/2024,4/19/2024,39.02597467,-77.19852662
3152,4/3/2024,4/8/2024,38.78681729,-77.30441039
3153,4/19/2024,4/24/2024,38.99973549,-77.32668674
3154,4/5/2024,4/10/2024,38.95189547,-77.09090578
3155,4/22/2024,4/27/2024,38.96915385,-77.40227757
3156,4/10/2024,4/15/2024,38.68206631,-77.44777783
3157,4/10/2024,4/15/2024,38.77166488,-77.29575628
3158,4/9/2024,4/14/2024,38.86515461,-77.61577947
3159,4/16/2024,4/21/2024,38.95309852,-77.60899159
3160,4/1/2024,4/6/2024,38.87365806,-77.29973664
3161,4/11/2024,4/16/2024,39.03268961,-77.19539941
3162,4/25/2024,4/30/2024,38.81071125,-77.57448424
3163,4/17/2024,4/22/2024,38.90954356,-77.33477659
3164,4/27/2024,5/2/2024,38.67344798,-77.21122234
3165,4/11/2024,4/16/2024,38.89688874,-77.48573109
3166,4/9/2024,4/14/2024,38.98292754,-77.30363306
3167,4/27/2024,5/2/2024,38.68095885,-77.58839288
3168,4/23/2024,4/28/2024,38.91981441,-77.17476111
3169,4/17/2024,4/22/2024,38.94698217,-77.14356268
3170,4/8/2024,4/13/2024,39.03918234,-77.24272443
3171,4/8/2024,4/13/2024,38.88578949,-77.20056871
3172,4/23/2024,4/28/2024,38.88800416,-77.5425429
3173,4/12/2024,4/17/2024,38.70565846,-77.34796248
3174,4/4/2024,4/9/2024,38.98090445,-77.46998321
3175,4/2/2024,4/7/2024,39.00977046,-77.19113283
3176,4/11/2024,4/16/2024,38.66481341,-77.45308025
3177,4/21/2024,4/26/2024,38.72242247,-77.09191056
3178,4/10/2024,4/15/2024,38.85238964,-77.32495019
3179,4/4/2024,4/9/2024,38.99966014,-77.12134081
3180,4/15/2024,4/20/2024,38.66859837,-77.6088068
3181,4/28/2024,5/3/2024,38.69592285,-77.50078641
3182,4/5/2024,4/10/2024,38.98876377,-77.43824929
3183,4/8/2024,4/13/2024,38.81383685,-77.32244421
3184,4/26/2024,5/1/2024,38.74600657,-77.61017441
3185,4/14/2024,4/19/2024,39.01901935,-77.11412653
3186,4/29/2024,5/4/2024,38.86706169,-77.21720199
3187,4/6/2024,4/11/2024,38.94199786,-77.07231965
3188,4/6/2024,4/11/2024,38.71403861,-77.41354321
3189,4/27/2024,5/2/2024,39.02274667,-77.62171376
3190,4/29/2024,5/4/2024,38.91105706,-77.40315521
3191,4/6/2024,4/11/2024,38.94960311,-77.11631494
3192,4/11/2024,4/16/2024,38.88957404,-77.14902513
3193,4/30/2024,5/5/2024,38.85401505,-77.15945322
3194,4/2/2024,4/7/2024,38.94800762,-77.56107682
3195,4/7/2024,4/12/2024,38.77884508,-77.06609059
3196,4/27/2024,5/2/2024,39.02203988,-77.39448195
3197,4/5/2024,4/10/2024,39.04143623,-77.50084889
3198,4/23/2024,4/28/2024,38.9258431,-77.47518469
3199,4/24/2024,4/29/2024,38.93349478,-77.62732705
3200,4/28/2024,5/3/2024,38.94235085,-77.60681146
3201,4/6/2024,4/11/2024,38.71024247,-77.41694571
3202,4/8/2024,4/13/2024,38.84123371,-77.24514545
3203,4/14/2024,4/19/2024,38.77936234,-77.50686157
3204,4/22/2024,4/27/2024,38.86062319,-77.37206605
3205,4/6/2024,4/11/2024,38.85731827,-77.54352326
3206,4/24/2024,4/29/2024,38.81846876,-77.38983753
3207,4/3/2024,4/8/2024,38.96779409,-77.50084223
3208,4/30/2024,5/5/2024,38.90470351,-77.38688896
3209,4/24/2024,4/29/2024,38.90468434,-77.20577651
3210,4/2/2024,4/7/2024,38.96427341,-77.49827872
3211,4/22/2024,4/27/2024,38.95058925,-77.34810306
3212,4/9/2024,4/14/2024,38.74801823,-77.13769122
3213,4/17/2024,4/22/2024,38.86384329,-77.11605562
3214,4/20/2024,4/25/2024,38.94240886,-77.13550917
3215,4/25/2024,4/30/2024,38.83181067,-77.22557731
3216,4/25/2024,4/30/2024,38.86636691,-77.31801601
3217,4/20/2024,4/25/2024,38.91411186,-77.43763339
3218,4/25/2024,4/30/2024,39.00553809,-77.18020965
3219,4/23/2024,4/28/2024,38.71300901,-77.13209295
3220,4/28/2024,5/3/2024,38.95525927,-77.28490255
3221,4/22/2024,4/27/2024,38.78710057,-77.55042635
3222,4/3/2024,4/8/2024,39.00445651,-77.57783243
3223,4/18/2024,4/23/2024,39.00518257,-77.20444612
3224,4/12/2024,4/17/2024,38.95653507,-77.11940254
3225,4/10/2024,4/15/2024,38.80245574,-77.16351594
3226,4/11/2024,4/16/2024,38.74543255,-77.364788
3227,4/23/2024,4/28/2024,39.01988516,-77.30538774
3228,4/3/2024,4/8/2024,38.71157475,-77.13367603
3229,4/27/2024,5/2/2024,38.84346593,-77.46348297
3230,4/9/2024,4/14/2024,39.00422491,-77.61448702
3231,4/14/2024,4/19/2024,38.77097648,-77.39585912
3232,4/24/2024,4/29/2024,38.85936492,-77.61744045
3233,4/4/2024,4/9/2024,38.73789443,-77.289685
3234,4/15/2024,4/20/2024,38.76514876,-77.48161967
3235,4/8/2024,4/13/2024,38.91208294,-77.06615862
3236,4/13/2024,4/18/2024,38.67670619,-77.47174271
3237,4/20/2024,4/25/2024,38.99139316,-77.36589612
3238,4/10/2024,4/15/2024,38.82960296,-77.42212884
3239,4/19/2024,4/24/2024,38.94825493,-77.60155935
3240,4/20/2024,4/25/2024,38.71509185,-77.30615354
3241,4/2/2024,4/7/2024,38.91356808,-77.60620215
3242,4/28/2024,5/3/2024,38.72241908,-77.46177255
3243,4/16/2024,4/21/2024,38.9936438,-77.48778053
3244,4/14/2024,4/19/2024,38.91197198,-77.54989317
3245,4/23/2024,4/28/2024,38.66401315,-77.19218321
3246,4/18/2024,4/23/2024,38.852778,-77.5525988
3247,4/6/2024,4/11/2024,38.90855215,-77.443279
3248,4/9/2024,4/14/2024,38.66431267,-77.58466379
3249,4/3/2024,4/8/2024,38.99847747,-77.5947498
3250,4/17/2024,4/22/2024,38.66769582,-77.48253212
3251,4/20/2024,4/25/2024,38.87840333,-77.32269869
3252,4/15/2024,4/20/2024,38.83226057,-77.06962726
3253,4/14/2024,4/19/2024,38.94346965,-77.54794068
3254,4/10/2024,4/15/2024,38.86872477,-77.45715295
3255,4/11/2024,4/16/2024,38.94075136,-77.56083568
3256,4/1/2024,4/6/2024,38.68070893,-77.32274172
3257,4/25/2024,4/30/2024,38.87645471,-77.25385231
3258,4/10/2024,4/15/2024,38.70419597,-77.06701399
3259,4/29/2024,5/4/2024,38.98951058,-77.31188042
3260,4/5/2024,4/10/2024,38.89264109,-77.55934991
3261,4/28/2024,5/3/2024,38.92127547,-77.24865527
3262,4/25/2024,4/30/2024,39.00576971,-77.58938448
3263,4/4/2024,4/9/2024,39.04566423,-77.58775305
3264,4/3/2024,4/8/2024,38.77820611,-77.53228641
3265,4/28/2024,5/3/2024,38.74649997,-77.59579552
3266,4/8/2024,4/13/2024,38.76614673,-77.10257461
3267,4/22/2024,4/27/2024,38.67059638,-77.12265246
3268,4/29/2024,5/4/2024,38.8043634,-77.07864686
3269,4/30/2024,5/5/2024,38.8954351,-77.26849873
3270,4/18/2024,4/23/2024,38.66508592,-77.0979655
3271,4/4/2024,4/9/2024,38.82911187,-77.29539915
3272,4/28/2024,5/3/2024,38.68307166,-77.38864133
3273,4/30/2024,5/5/2024,38.78175922,-77.34967373
3274,4/2/2024,4/7/2024,38.80194422,-77.61921282
3275,4/10/2024,4/15/2024,38.77491163,-77.21958186
3276,4/26/2024,5/1/2024,38.82471076,-77.55056506
3277,4/27/2024,5/2/2024,38.92787349,-77.43039565
3278,4/8/2024,4/13/2024,38.72987188,-77.58493109
3279,4/12/2024,4/17/2024,38.70331479,-77.20614489
3280,4/18/2024,4/23/2024,38.78719816,-77.32181018
3281,4/12/2024,4/17/2024,38.92990704,-77.16590215
3282,4/23/2024,4/28/2024,38.85055826,-77.21287449
3283,4/30/2024,5/5/2024,38.89485092,-77.59628556
3284,4/16/2024,4/21/2024,38.79434774,-77.52034859
3285,4/30/2024,5/5/2024,39.00595417,-77.25611387
3286,4/7/2024,4/12/2024,38.96534555,-77.34742519
3287,4/27/2024,5/2/2024,38.99313607,-77.39942835
3288,4/17/2024,4/22/2024,39.0386553,-77.56998562
3289,4/8/2024,4/13/2024,38.82956676,-77.31506844
3290,4/2/2024,4/7/2024,38.67333603,-77.10978018
3291,4/26/2024,5/1/2024,38.77597388,-77.0877773
3292,4/12/2024,4/17/2024,38.73746246,-77.27629499
3293,4/25/2024,4/30/2024,38.66472338,-77.27413329
3294,4/16/2024,4/21/2024,38.93194499,-77.54942129
3295,4/30/2024,5/5/2024,38.98520013,-77.34154113
3296,4/17/2024,4/22/2024,38.87522926,-77.27437409
3297,4/28/2024,5/3/2024,38.88062381,-77.47782337
3298,4/2/2024,4/7/2024,38.67319169,-77.35921042
3299,4/6/2024,4/11/2024,38.65858984,-77.21345778
3300,4/17/2024,4/22/2024,38.93775533,-77.12686958
3301,4/10/2024,4/15/2024,38.8505838,-77.29360307
3302,4/9/2024,4/14/2024,38.95088344,-77.38053814
3303,4/20/2024,4/25/2024,38.84108648,-77.60925023
3304,4/13/2024,4/18/2024,39.01870177,-77.09406274
3305,4/12/2024,4/17/2024,38.93037409,-77.57906221
3306,4/12/2024,4/17/2024,38.68192655,-77.18779649
3307,4/26/2024,5/1/2024,38.82949669,-77.5159605
3308,4/16/2024,4/21/2024,38.85701303,-77.52150403
3309,4/11/2024,4/16/2024,38.8754405,-77.61854473
3310,4/26/2024,5/1/2024,38.86144357,-77.62625291
3311,4/23/2024,4/28/2024,38.93223879,-77.24965721
3312,4/16/2024,4/21/2024,38.72882726,-77.22466445
3313,4/21/2024,4/26/2024,38.90291916,-77.62677813
3314,4/8/2024,4/13/2024,38.9643783,-77.11189073
3315,4/18/2024,4/23/2024,38.78794608,-77.21848358
3316,4/29/2024,5/4/2024,38.96937368,-77.38741639
3317,4/1/2024,4/6/2024,38.75704388,-77.10652687
3318,4/16/2024,4/21/2024,38.86529951,-77.60030536
3319,4/2/2024,4/7/2024,38.9397497,-77.56416885
3320,4/16/2024,4/21/2024,38.67599931,-77.29795125
3321,4/17/2024,4/22/2024,38.88070444,-77.25019124
3322,4/20/2024,4/25/2024,38.80754604,-77.55372825
3323,4/20/2024,4/25/2024,38.73652198,-77.60803935
3324,4/10/2024,4/15/2024,38.67312405,-77.2455096
